-0.688104,-1.316001,0.000000,0.688104,1.316001,0.000000
-0.686275,-1.319770,0.000000,0.686275,1.319770,0.000000
-0.684443,-1.323532,0.000000,0.684443,1.323532,0.000000
-0.682608,-1.327289,0.000000,0.682608,1.327289,0.000000
-0.680770,-1.331040,0.000000,0.680770,1.331040,0.000000
-0.678930,-1.334785,0.000000,0.678930,1.334785,0.000000
-0.677086,-1.338525,0.000000,0.677086,1.338525,0.000000
-0.675239,-1.342259,0.000000,0.675239,1.342259,0.000000
-0.673390,-1.345987,0.000000,0.673390,1.345987,0.000000
-0.671537,-1.349710,0.000000,0.671537,1.349710,0.000000
-0.669682,-1.353426,0.000000,0.669682,1.353426,0.000000
-0.667824,-1.357138,0.000000,0.667824,1.357138,0.000000
-0.665963,-1.360843,0.000000,0.665963,1.360843,0.000000
-0.664099,-1.364543,0.000000,0.664099,1.364543,0.000000
-0.662233,-1.368237,0.000000,0.662233,1.368237,0.000000
-0.660364,-1.371925,0.000000,0.660364,1.371925,0.000000
-0.658492,-1.375607,0.000000,0.658492,1.375607,0.000000
-0.656617,-1.379284,0.000000,0.656617,1.379284,0.000000
-0.654740,-1.382956,0.000000,0.654740,1.382956,0.000000
-0.652860,-1.386621,0.000000,0.652860,1.386621,0.000000
-0.650977,-1.390281,0.000000,0.650977,1.390281,0.000000
-0.649092,-1.393935,0.000000,0.649092,1.393935,0.000000
-0.647204,-1.397584,0.000000,0.647204,1.397584,0.000000
-0.645313,-1.401227,0.000000,0.645313,1.401227,0.000000
-0.643420,-1.404864,0.000000,0.643420,1.404864,0.000000
-0.641524,-1.408496,0.000000,0.641524,1.408496,0.000000
-0.639626,-1.412122,0.000000,0.639626,1.412122,0.000000
-0.637725,-1.415742,0.000000,0.637725,1.415742,0.000000
-0.635821,-1.419357,0.000000,0.635821,1.419357,0.000000
-0.633915,-1.422966,0.000000,0.633915,1.422966,0.000000
-0.632007,-1.426570,0.000000,0.632007,1.426570,0.000000
-0.630096,-1.430168,0.000000,0.630096,1.430168,0.000000
-0.628183,-1.433760,0.000000,0.628183,1.433760,0.000000
-0.626267,-1.437347,0.000000,0.626267,1.437347,0.000000
-0.624348,-1.440928,0.000000,0.624348,1.440928,0.000000
-0.622428,-1.444503,0.000000,0.622428,1.444503,0.000000
-0.620505,-1.448073,0.000000,0.620505,1.448073,0.000000
-0.618579,-1.451638,0.000000,0.618579,1.451638,0.000000
-0.616651,-1.455196,0.000000,0.616651,1.455196,0.000000
-0.614721,-1.458750,0.000000,0.614721,1.458750,0.000000
-0.612788,-1.462297,0.000000,0.612788,1.462297,0.000000
-0.610853,-1.465839,0.000000,0.610853,1.465839,0.000000
-0.608916,-1.469376,0.000000,0.608916,1.469376,0.000000
-0.606977,-1.472907,0.000000,0.606977,1.472907,0.000000
-0.605035,-1.476432,0.000000,0.605035,1.476432,0.000000
-0.603091,-1.479952,0.000000,0.603091,1.479952,0.000000
-0.601144,-1.483466,0.000000,0.601144,1.483466,0.000000
-0.599196,-1.486975,0.000000,0.599196,1.486975,0.000000
-0.597245,-1.490479,0.000000,0.597245,1.490479,0.000000
-0.595292,-1.493976,0.000000,0.595292,1.493976,0.000000
-0.593337,-1.497469,0.000000,0.593337,1.497469,0.000000
-0.591379,-1.500955,0.000000,0.591379,1.500955,0.000000
-0.589420,-1.504437,0.000000,0.589420,1.504437,0.000000
-0.587458,-1.507912,0.000000,0.587458,1.507912,0.000000
-0.585494,-1.511383,0.000000,0.585494,1.511383,0.000000
-0.583528,-1.514848,0.000000,0.583528,1.514848,0.000000
-0.581560,-1.518307,0.000000,0.581560,1.518307,0.000000
-0.579590,-1.521761,0.000000,0.579590,1.521761,0.000000
-0.577618,-1.525209,0.000000,0.577618,1.525209,0.000000
-0.575643,-1.528652,0.000000,0.575643,1.528652,0.000000
-0.573667,-1.532090,0.000000,0.573667,1.532090,0.000000
-0.571688,-1.535522,0.000000,0.571688,1.535522,0.000000
-0.569708,-1.538948,0.000000,0.569708,1.538948,0.000000
-0.567726,-1.542370,0.000000,0.567726,1.542370,0.000000
-0.565741,-1.545785,0.000000,0.565741,1.545785,0.000000
-0.563755,-1.549196,0.000000,0.563755,1.549196,0.000000
-0.561766,-1.552601,0.000000,0.561766,1.552601,0.000000
-0.559776,-1.556000,0.000000,0.559776,1.556000,0.000000
-0.557784,-1.559394,0.000000,0.557784,1.559394,0.000000
-0.555789,-1.562783,0.000000,0.555789,1.562783,0.000000
-0.553793,-1.566167,0.000000,0.553793,1.566167,0.000000
-0.551795,-1.569545,0.000000,0.551795,1.569545,0.000000
-0.549795,-1.572917,0.000000,0.549795,1.572917,0.000000
-0.547793,-1.576285,0.000000,0.547793,1.576285,0.000000
-0.545790,-1.579647,0.000000,0.545790,1.579647,0.000000
-0.543784,-1.583003,0.000000,0.543784,1.583003,0.000000
-0.541777,-1.586354,0.000000,0.541777,1.586354,0.000000
-0.539768,-1.589700,0.000000,0.539768,1.589700,0.000000
-0.537757,-1.593041,0.000000,0.537757,1.593041,0.000000
-0.535744,-1.596376,0.000000,0.535744,1.596376,0.000000
-0.533729,-1.599706,0.000000,0.533729,1.599706,0.000000
